0.003192	-1.37	-72.1	-71.2
0.003194	-1.37	-72.1	-71.2
0.003196	-1.37	-72.1	-71.2
0.003198	-1.37	-72.1	-71.2
0.0032	-1.37	-72.1	-71.2
0.003202	-1.37	-72.1	-71.2
0.003204	-1.37	-72.1	-71.2
0.003206	-1.37	-72.1	-71.2
0.003208	-1.37	-72.1	-71.2
0.00321	-1.37	-72.1	-71.2
0.003212	-1.37	-72.1	-71.2
0.003214	-1.37	-74.1	-71.2
0.003216	-1.37	-70.1	-71.2
0.003218	-1.37	-72.1	-71.2
0.00322	-1.37	-72.1	-71.2
0.003222	-1.37	-72.1	-71.2
0.003224	-1.37	-70.1	-71.2
0.003226	-1.37	-72.1	-71.2
0.003228	-1.37	-72.1	-71.2
0.00323	-1.37	-72.1	-71.2
0.003232	-1.37	-72.1	-71.2
0.003234	-1.37	-72.1	-71.2
0.003236	-1.37	-72.1	-71.2
0.003238	-1.37	-72.1	-71.2
0.00324	-1.37	-70.1	-71.2
0.003242	-1.37	-72.1	-71.2
0.003244	-1.37	-72.1	-71.2
0.003246	-1.37	-72.1	-69.2
0.003248	-1.37	-72.1	-71.2
0.00325	-1.37	-72.1	-71.2
0.003252	-1.37	-72.1	-69.2
0.003254	-1.37	-72.1	-71.2
0.003256	-1.37	-72.1	-71.2
0.003258	-1.37	-72.1	-71.2
0.00326	-1.37	-72.1	-71.2
0.003262	-1.37	-72.1	-69.2
0.003264	-1.35	-72.1	-69.2
0.003266	-1.35	-72.1	-69.2
0.003268	-1.35	-72.1	-71.2
0.00327	-1.35	-72.1	-71.2
0.003272	-1.35	-72.1	-71.2
0.003274	-1.37	-72.1	-71.2
0.003276	-1.35	-72.1	-71.2
0.003278	-1.37	-70.1	-69.2
0.00328	-1.35	-72.1	-71.2
0.003282	-1.35	-72.1	-71.2
0.003284	-1.35	-72.1	-69.2
0.003286	-1.37	-70.1	-69.2
0.003288	-1.37	-72.1	-71.2
0.00329	-1.35	-72.1	-71.2
0.003292	-1.35	-72.1	-71.2
0.003294	-1.35	-72.1	-71.2
0.003296	-1.35	-72.1	-69.2
0.003298	-1.35	-72.1	-69.2
0.0033	-1.35	-72.1	-69.2
